# Sample_0,Sample_1,Sample_2
-5.512576669728265618e-04,-3.197370546658565905e-04,-7.197962352027059219e-04
6.689303094409705490e-04,-1.867709774232982579e-03,-3.788134559634307938e-03
9.544072809211429000e-04,5.329195097127749966e-04,1.840497458606912557e-04
4.546973419049363837e-04,-3.030320518115084882e-04,-2.566119456724718761e-03
-1.161573769881412256e-03,1.911325885143143636e-03,1.505400685697932950e-03
-3.038980029502539562e-04,2.199534622783568157e-03,-1.106408810013548120e-03
-9.194925936404179084e-04,4.645904234749942429e-04,-3.084401662751517907e-04
-1.164608027146825505e-03,-4.997438020943574880e-04,-4.888884756415860094e-03
1.786903210717470008e-03,1.726160035470959090e-03,-3.788106217221999354e-03
4.257400376803552821e-05,1.160327819217821244e-03,-1.580739746056051631e-03
2.549263566781420805e-03,-1.842574832717973820e-03,-6.001977852952182328e-03
-1.060396416375898295e-03,2.555858887512013795e-03,-1.285178850233884742e-05
1.882089669876950552e-03,1.752843159171370334e-03,1.680205557267883034e-03
1.143613035656820733e-03,7.841900840705831079e-04,1.092742192554427543e-03
5.349986750490241284e-04,5.015566651224265162e-05,-1.475635325000608121e-03
-1.235651542705401605e-03,-1.483999161933016644e-03,8.847141263873162893e-04
2.454851721583362588e-03,2.408327163750976357e-03,-1.813084043844765455e-03
1.682778493365698564e-03,-9.020699176486216128e-04,-2.927346520248583737e-03
-2.241947524112596849e-03,1.915581531256368725e-03,-6.611316628725915842e-04
-1.980132674374291551e-03,-6.711640087358721873e-04,-1.432744687854293174e-03
2.327293668120677082e-03,-1.476090815776867713e-03,-1.279536171554880065e-03
-2.506807606854577226e-03,-1.661034922006711032e-03,-2.026423625362508158e-03
1.196078343407416594e-03,-2.869694565851868290e-03,-2.960472641146786612e-04
4.559901805650563725e-04,-2.069745674130359613e-03,2.647147451003181284e-03
-2.211379990822704995e-03,-4.038956065375114406e-04,-6.562499225741681274e-04
-4.990713431546957811e-03,2.458169296773266184e-03,-1.868528676758316864e-03
2.596387414439386369e-03,1.652835711292590434e-03,3.536973371728910787e-03
1.120245910260071168e-04,-3.502451615559832232e-04,1.893070791507931198e-03
-2.431199403571993739e-03,-1.839099899701132895e-03,-1.416320241614350914e-03
2.063534369351327849e-03,-2.426062273845073017e-03,3.202749263263741930e-03
-1.807417923990949473e-03,3.992674251266085288e-04,8.900970316983712084e-04
-2.881615799086541425e-03,-2.625718654177288704e-03,-3.480739782846137362e-03
7.296449601873034691e-04,1.007525902730404318e-03,2.322758520696281193e-04
-2.795346909048040604e-03,7.228841580346976594e-04,-2.977486687585766210e-03
2.217703366955945678e-04,1.724298012972508244e-03,-1.927485934441774170e-04
-2.666599704381237223e-04,1.144806447573547617e-03,7.802115018394022562e-05
3.055877687406966014e-04,2.838078591597054719e-04,-7.207570098533799775e-04
2.761557871614428407e-04,-1.350411417334389198e-03,1.395163891535703164e-03
-1.056470669724945749e-03,-4.730676314379033234e-05,-2.763155379967419719e-03
4.576193187287839093e-04,7.717280196184923315e-04,8.619821252384459852e-04
-8.140441164026367572e-04,1.946399919407274838e-03,-7.803707108405416593e-04
3.658000315408858980e-03,4.380861939347770575e-04,5.489633282692611346e-04
-8.447898260254578648e-04,-6.469937293145646903e-04,-4.348051273715718081e-04
-8.859644439632497794e-04,1.227417730111821223e-03,3.380752440984482760e-03
-1.179156053430604123e-03,-2.285185933312798914e-03,2.890952457876686671e-03
-2.283382359926923151e-04,7.921760839316585113e-04,4.931340336968019662e-03
-8.996428396946589421e-04,-6.747706144915102938e-04,-4.310868714578661685e-04
3.439595491683262833e-03,5.483411357668956782e-05,-2.364116467948622433e-03
9.447654208721927536e-04,-2.616812571720483500e-04,1.861124889810708647e-03
-1.594082543462892665e-03,-4.035628135999919097e-03,-1.244115552953299533e-04
3.650053031967006190e-03,1.073407904615783720e-03,-2.554372666738153035e-03
1.807577252854291423e-03,-1.618687740102794101e-03,-4.181810024280929045e-03
1.874967085064528508e-03,4.143959949686509998e-04,1.542796973579553923e-03
-6.881894366597992143e-04,-1.752765050278807689e-04,3.198461749960591991e-03
-4.848386660074217175e-03,-3.505728314688592081e-04,1.372921992271688247e-03
1.660225912309846790e-04,1.016752444933796294e-03,6.335795614392560234e-03
1.864014457170270816e-03,-1.914351943833327583e-03,-8.175660681372678941e-04
-2.168916988111369102e-03,-3.103820427322577253e-03,-2.608164991654623056e-03
7.113310723591771863e-03,-1.584335290064516977e-03,2.653412465980937713e-04
-8.151160900869775438e-04,2.941768929372718527e-03,-1.389554786313423537e-03
-1.124376430302025250e-04,-6.736774549015420209e-04,2.793448350956687781e-03
7.837848939592152904e-04,-2.872687637401407116e-04,-1.607875420075588393e-03
-3.508403673542315968e-05,-7.231179145564297283e-05,-1.326548219320037051e-03
-8.275915388660552100e-04,-3.526956710537539324e-03,1.892654863477973601e-04
-6.730811288113146577e-04,2.615718386232102240e-03,6.884825091835330806e-03
6.668154648435232297e-04,-2.604754484876061317e-04,-1.537571822260413350e-03
-2.450227960811317360e-03,-9.015247326214088615e-04,-1.931069320509537848e-03
-2.833643007256981313e-03,1.206039906760719357e-04,3.077780093016146881e-03
1.680264778959543676e-03,1.315517691767172830e-03,-5.475059462650338831e-04
1.542919583482481533e-03,3.474875840383260910e-03,-6.705532214471563498e-04
-2.490676546142860364e-03,1.036127698860337190e-03,4.001381770588206994e-03
1.504413223469212336e-03,-1.710894965196976076e-03,-1.307959405479822926e-03
-3.797893779905471036e-03,2.290697281791305526e-03,1.653062526503735639e-03
3.378124773444856916e-03,-1.528312260795528822e-03,-1.688554334250692542e-03
-1.033667212618411642e-03,1.558036405096500238e-03,-7.871232312857472059e-04
-4.383554672688243226e-03,-9.503651137615928097e-04,-2.658776375549176674e-03
-1.055119888150658682e-03,-9.421241186811618162e-04,2.937072682690439109e-03
-2.286592424674482264e-03,-2.250895942696543809e-03,3.472937668082656196e-03
1.587803281737419029e-03,1.485429482344613385e-03,-1.626309676316745056e-03
1.649946760988541721e-03,-1.643270383405257148e-04,-2.777181097809654458e-04
5.839592064239343665e-04,1.470984403939966595e-03,1.829887010195883294e-05
2.428026449119787705e-04,1.005462315349832554e-03,1.333721695588139123e-03
-4.304157865608012647e-04,2.016659823526752127e-04,5.587915535752509787e-03
-7.104083335049441936e-04,1.814909881736599066e-03,-3.702998555565898721e-03
-4.619667671387478860e-04,-1.736413998265661559e-03,-8.881758881381965039e-04
-4.115245708540115482e-03,-1.253280949073411177e-04,1.273407831448851880e-04
3.323546443699402445e-03,8.324681808273684319e-04,-8.621648001127030963e-04
6.228802059209733333e-04,2.821589745935408275e-03,1.634346295406090060e-03
9.861203928340377036e-04,-6.195136481513078284e-04,9.033012491498563622e-04
2.996115935282780193e-03,2.705441945343282657e-04,-2.235316222261234803e-03
1.095025259722288286e-03,-9.030940282895323753e-05,2.151510579305446202e-03
3.265769411806533499e-05,-2.738343645109506033e-03,4.820652378721159391e-04
-3.165292161319505602e-03,-5.199457491057376396e-03,-4.549002602287711798e-03
-1.159042354027576237e-03,1.651793873182768636e-03,-3.498898954622761768e-03
3.001300016451457532e-03,2.931836802769929255e-03,1.340771176680374257e-03
3.552446053687940714e-03,2.886690856549405972e-03,2.540730349812277827e-03
-2.969837880743219044e-04,3.784463756639852832e-03,-2.467725695254259261e-04
-2.988181270705068514e-03,1.735592324219224596e-03,3.199102505127974713e-03
2.951328721837205484e-03,-1.158091317160384309e-03,-3.328565138451894390e-03
-2.575149278069755691e-03,3.973115685919283331e-03,1.554987466799277480e-04
-2.978885320573958131e-04,8.829197035395334016e-04,-1.341671940779079648e-03
-1.251145227122145692e-03,6.933178828557455846e-04,-1.733016213388815065e-03
-1.065909114693393972e-03,-1.106780588948677937e-03,9.538797980181858540e-04
1.840743668862401816e-03,6.916377630787355537e-04,5.057204584372514610e-04
-2.253818008478376302e-03,8.033079024806590637e-04,2.092071302683289925e-03
-1.455333223563228537e-03,-2.784050174647807220e-03,-1.600987657191765530e-03
-3.106624260743528977e-04,1.912808125286994862e-04,3.101645786110805453e-03
7.186748824152573841e-04,-2.883187687547749257e-04,-1.674036672412815589e-03
5.648443760217362376e-05,-1.399728573420423164e-03,1.251727946539069134e-03
-6.022649893125463054e-04,-1.135655965064783900e-03,2.416895428039897865e-03
-3.462455274675669062e-03,7.566005344933788776e-04,7.978333237759953431e-04
1.403303445716538606e-03,4.983284967182895773e-04,1.439494263675753470e-03
-4.506489307548451791e-03,-5.152086929264203946e-03,-5.061977589872372141e-04
6.471956067272540900e-04,-1.834971413055957188e-03,-3.628738640569279428e-04
2.992053096572214470e-04,-1.413151817739564671e-04,2.943497619172210570e-05
8.199334464382252666e-04,-3.332600011706427835e-04,-3.620918333163928183e-03
-1.383341746272612671e-03,-8.740099169358146302e-04,-2.028365082315832229e-04
3.625783057148888530e-03,7.038190902403296994e-04,7.013506578356800249e-04
3.127245661076984672e-03,-7.039165725343258986e-04,-2.336057591135896633e-03
-3.203321484852569411e-03,-2.028391794978449871e-03,-1.438463603888325048e-03
-1.588362770651722405e-03,-1.150676116687000990e-03,-2.512286191781735317e-03
2.014397610713929750e-03,1.242759910857830531e-03,-3.424489387250206473e-03
-3.401998494711220601e-03,1.250927909692767172e-04,3.817909813447430481e-03
-4.360696743942431698e-04,3.506207252171430339e-03,-1.722006711188819308e-03
1.830442876876458430e-03,-2.037204259916625040e-03,-1.518902333917818235e-03
-1.825520871099221148e-03,-1.749222630538957348e-03,-2.080048963163092391e-03
-1.985587495037232102e-04,-3.180919953443404457e-03,2.776285737602080840e-03
-9.965578842579764316e-04,-7.351604108021338483e-04,1.241509365295951923e-03
-3.805200770501600033e-04,-7.649996016954389551e-04,5.579185632579505014e-04
-6.608709172267151870e-04,2.547731086362671048e-03,6.513098992824193452e-04
2.156147868081327926e-03,9.939651133680296735e-04,-4.536061127553216339e-03
-1.588463383307093775e-03,1.288874116270711774e-03,2.982482403350960546e-03
-1.465777234333397389e-04,1.516869705646401454e-03,6.400214063011959789e-04
2.178914517887850771e-03,-6.569770336112259936e-04,2.386560999525451365e-03
2.461142874952483225e-03,3.231594761974852965e-03,2.043833223802651432e-03
-2.584266513038833524e-04,1.221548907929981883e-03,-9.121159611146036116e-04
-3.203203767505526101e-03,1.560182499350038334e-03,2.238231419255174554e-04
9.320460830336248573e-04,2.335837193635267438e-03,-2.090993182417742995e-03
-3.528492263384396042e-04,2.285150302987646806e-03,4.532028918806716919e-03
-6.789407677203683445e-04,-3.483975328447490825e-04,-6.130186017626312661e-04
-2.584917254002731986e-03,7.401084501402361302e-04,1.296498653339562233e-03
-2.502657895107024237e-03,1.422448288804420251e-03,2.478707821129544266e-03
2.883375424269583528e-03,-1.663704346866721334e-03,1.409781846516572259e-03
1.141774913720162597e-03,-1.215426246357845285e-03,-2.250859312415422111e-03
1.059505536829388316e-03,-7.883773915537647709e-05,-2.107208317975913241e-05
-3.322082042670351267e-03,1.159345385019298772e-03,-1.218781617129616017e-03
3.118031076489765209e-04,-2.552021410549560297e-03,1.440517673363243302e-03
-4.700477793277365343e-04,-2.218648754071647286e-03,1.563972538299061637e-03
1.376664358676625609e-03,5.452205757818187224e-04,3.164725140599185358e-04
-2.197969366871130401e-03,8.188403423095559587e-04,-3.298477688114200457e-04
2.048661931190524661e-03,-2.604815000404021126e-04,-2.723466268275688031e-03
-2.356224232378265147e-03,4.427188120974668954e-04,4.933133195785261403e-03
-7.498445591357777700e-04,-1.392101433148606798e-03,-2.748941626022525023e-03
1.090289848539738185e-03,6.144130160047533095e-05,7.207079543365702175e-03
1.800650941231377554e-03,-1.710624399706045279e-04,9.487434417372656286e-04
-1.678766151721772888e-03,2.060141241343866909e-03,-3.983528864018408971e-03
-1.959865194518525886e-04,7.444229537438598306e-04,2.782887514285457484e-03
-4.567223290142325884e-04,2.301043623780544157e-03,2.228993999478315943e-03
1.882818016013399344e-04,3.912408543130428359e-05,-8.652388321412475905e-05
-2.313027424042560232e-03,2.132788759069085410e-03,-2.661213269608390681e-03
1.506456048101496512e-03,-5.359708958750796122e-04,1.298072385742362255e-03
-2.873143284002641160e-03,-1.184895705585568967e-03,1.735967106356280923e-03
2.699283739481779867e-03,-1.534264630621594034e-03,-1.169750209562711802e-03
-3.699916914148512780e-04,3.820136589654123289e-03,-9.435184347483422133e-04
-1.271816532531139026e-03,-2.330388552459141879e-03,2.105296615806920475e-04
2.120885041626633435e-03,6.324545521536817849e-04,-1.324349305435322537e-05
-7.985950156298011983e-04,-1.825192132489385569e-03,-1.960861451422449709e-03
1.744028019549815440e-03,-1.031110485664900886e-03,-2.821588322707642600e-03
-5.053710395740501019e-04,1.745061289739337131e-03,7.369517168101524796e-04
7.051610022726664774e-04,1.269704652449162377e-03,3.436704813254671132e-03
2.772711568583184627e-03,1.303976806302275041e-03,2.477555529928575622e-03
5.570053954287321413e-04,6.807457022102537730e-04,-8.448064220744679617e-04
3.038142726422674370e-03,-1.464119094665792403e-03,3.117499998050025142e-03
-3.942689718736362182e-03,-4.001424563797662725e-05,4.089952818527769866e-03
-2.921191794741629776e-03,-3.391472657815892662e-04,2.511441552970701020e-03
1.121791364497211514e-03,-3.064072701583790345e-03,1.330113861179236384e-03
-2.718492066223450205e-03,-3.083325263052919332e-03,-4.943557113530351252e-03
1.256418322292512154e-03,-2.312193200861230574e-03,-1.469197921563795538e-03
9.133315742683242736e-04,-2.697623457914921028e-05,-7.951653395560754169e-05
1.818889550942080443e-05,2.063326461981559274e-04,1.640009933374026721e-03
1.994535174783665377e-03,3.900176837935707464e-04,-1.147094689045163136e-03
-2.491378200497182589e-04,-1.235346910790704209e-04,-9.109778888167080479e-04
-1.318370179767001547e-03,1.192117987158764587e-03,1.280716390963772710e-05
-7.581666552710587727e-04,1.179514537195644952e-03,1.063456062398344688e-03
-5.781558468811341049e-05,2.502185740208602398e-03,-1.834421556760871489e-03
-3.636439009483158173e-04,1.038376557324083294e-03,-1.379953438721623219e-04
9.673808556335134748e-04,-3.338816043468591883e-04,2.606715408086225736e-03
6.630360327194398818e-05,8.844402109624798078e-04,-5.563026252693328930e-04
3.053565011082471151e-03,-4.434845097174427444e-04,-3.640327305886077378e-03
-2.098068856274038136e-04,3.083375090332319060e-03,8.176149452327036680e-04
2.369686587034738282e-03,-1.779032398598321069e-03,-1.611212045501210326e-03
1.046951737853581360e-03,-3.377795888031580838e-03,-2.664919773497927569e-03
-2.964750908397998687e-03,1.964927344576423811e-03,1.890670502235599357e-03
-1.357323039360604743e-03,1.944260128385965443e-03,1.300179033103454488e-03
-9.105740256642124407e-04,-9.283173652794250979e-04,1.341544555584214555e-03
1.764697466213371044e-03,9.403747687824289990e-04,-1.242832616558297828e-03
2.827568633196931441e-03,-1.644244393157794516e-03,1.713472173553440888e-03
-2.858978084620241236e-03,-4.923375936847136126e-04,2.957121675849160546e-03
-2.796041073792103048e-03,-1.281316359689862105e-03,-4.295088695506438757e-03
-3.033969094678783552e-03,-4.812301815705031247e-04,-4.808110030630528484e-03
-9.459937074972319228e-05,-6.320137388781626011e-04,9.808789197845624482e-04
-4.821753733924238026e-04,3.670652133618409140e-04,-2.740820808060610469e-06
-2.532567618464550514e-04,6.352880717064637037e-04,1.193338233713937043e-03
5.119267952010120304e-03,1.763531710040869727e-04,-4.996974101822488539e-04
-6.310456852190541319e-04,1.308369629043047233e-03,1.822721741851017051e-03
-2.979718785572629748e-04,-7.383474175933592894e-04,-1.335171043143021938e-03
7.099566984148377672e-04,-9.283144173298954298e-04,3.005960626604533246e-03
-2.569330295213001925e-03,-4.389960094740270142e-04,-2.026785314565029538e-03
-3.689357480066562771e-03,1.863146568899630027e-04,1.564878629685026576e-03
-2.797357124793461904e-03,-2.315217314479580020e-03,6.585608102376735952e-04
1.067874013853340690e-03,1.162051408561027123e-03,3.712563363532598876e-03
-5.721168038452118659e-04,-1.897166686996389073e-03,3.675959213865021089e-03
-6.921498170573359360e-04,-3.393175668649961365e-04,-1.294310132129776697e-04
-3.697794530525768840e-04,1.662892501267156922e-03,2.801354081255152170e-03
2.730038731827059517e-04,-1.701658959949037785e-03,2.725755443871560879e-03
2.872807236618720177e-04,-3.082814764880699053e-04,8.617064802096469555e-04
